,UniqueID,Goal,Target,Indicator,SeriesCode,TimePeriod,Value,UniqueIDNew
2818,SI_RMT_COST                         ,10.0,10.c,10.c.1,SI_RMT_COST,2018.0,6.85,SI_RMT_COST
2819,SI_RMT_COST                         ,10.0,10.c,10.c.1,SI_RMT_COST,2019.0,6.08,SI_RMT_COST
2820,EN_LND_SLUM          URBAN               ,11.0,11.1,11.1.1,EN_LND_SLUM,2014.0,21.8,EN_LND_SLUMURBAN
2821,EN_LND_SLUM          URBAN               ,11.0,11.1,11.1.1,EN_LND_SLUM,2016.0,30.9,EN_LND_SLUMURBAN
2822,EN_LND_SLUM          URBAN               ,11.0,11.1,11.1.1,EN_LND_SLUM,2018.0,30.6,EN_LND_SLUMURBAN
2903,VC_DSR_PDLN                         ,11.0,11.5,11.5.1,VC_DSR_PDLN,2018.0,9472983.0,VC_DSR_PDLN
2904,VC_DSR_PDLN                         ,11.0,11.5,11.5.1,VC_DSR_PDLN,2019.0,29509.15,VC_DSR_PDLN
2913,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH,2012.0,900280012.28,VC_DSR_AGLH
2914,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH,2013.0,704391153.609,VC_DSR_AGLH
2915,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH,2014.0,980674664.035,VC_DSR_AGLH
2916,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH,2015.0,1350175672.3455,VC_DSR_AGLH
2917,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH,2016.0,736934403.07025,VC_DSR_AGLH
2918,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH,2017.0,491251258.85,VC_DSR_AGLH
2919,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH,2018.0,432797245.7875,VC_DSR_AGLH
2920,VC_DSR_AGLH                         ,11.0,11.5,11.5.2,VC_DSR_AGLH,2019.0,434089147.5305,VC_DSR_AGLH
2931,EN_ATM_PM25          ALLAREA               ,11.0,11.6,11.6.2,EN_ATM_PM25,2012.0,16.82987,EN_ATM_PM25ALLAREA
2936,EN_ATM_PM25          ALLAREA               ,11.0,11.6,11.6.2,EN_ATM_PM25,2013.0,16.60981,EN_ATM_PM25ALLAREA
2937,EN_ATM_PM25          ALLAREA               ,11.0,11.6,11.6.2,EN_ATM_PM25,2014.0,15.611679999999998,EN_ATM_PM25ALLAREA
2941,EN_ATM_PM25          ALLAREA               ,11.0,11.6,11.6.2,EN_ATM_PM25,2015.0,16.677120000000002,EN_ATM_PM25ALLAREA
2943,EN_ATM_PM25          ALLAREA               ,11.0,11.6,11.6.2,EN_ATM_PM25,2016.0,19.04557,EN_ATM_PM25ALLAREA
2946,EN_REF_WASCOL                         ,11.0,11.6,11.6.1,EN_REF_WASCOL,2012.0,95.0,EN_REF_WASCOL
2947,EN_REF_WASCOL                         ,11.0,11.6,11.6.1,EN_REF_WASCOL,2015.0,72.0,EN_REF_WASCOL
2948,SD_CPA_UPRDP                         ,11.0,11.a,11.a.1,SD_CPA_UPRDP,2020.0,1.0,SD_CPA_UPRDP
2949,SG_DSR_LGRGSR                         ,11.0,11.b,11.b.1,SG_DSR_LGRGSR,2012.0,0.0,SG_DSR_LGRGSR
2950,SG_DSR_LGRGSR                         ,11.0,11.b,11.b.1,SG_DSR_LGRGSR,2013.0,0.0,SG_DSR_LGRGSR
2951,SG_DSR_LGRGSR                         ,11.0,11.b,11.b.1,SG_DSR_LGRGSR,2014.0,0.0,SG_DSR_LGRGSR
2952,SG_DSR_LGRGSR                         ,11.0,11.b,11.b.1,SG_DSR_LGRGSR,2015.0,0.0,SG_DSR_LGRGSR
2953,SG_DSR_LGRGSR                         ,11.0,11.b,11.b.1,SG_DSR_LGRGSR,2016.0,0.0,SG_DSR_LGRGSR
2954,SG_DSR_LGRGSR                         ,11.0,11.b,11.b.1,SG_DSR_LGRGSR,2017.0,0.0,SG_DSR_LGRGSR
2955,SG_DSR_LGRGSR                         ,11.0,11.b,11.b.1,SG_DSR_LGRGSR,2018.0,0.0,SG_DSR_LGRGSR
2956,SG_DSR_LGRGSR                         ,11.0,11.b,11.b.1,SG_DSR_LGRGSR,2019.0,0.825,SG_DSR_LGRGSR
2963,SG_DSR_SILN                         ,11.0,11.b,11.b.2,SG_DSR_SILN,2012.0,33.0,SG_DSR_SILN
2964,SG_DSR_SILN                         ,11.0,11.b,11.b.2,SG_DSR_SILN,2013.0,28.0,SG_DSR_SILN
2965,SG_DSR_SILN                         ,11.0,11.b,11.b.2,SG_DSR_SILN,2016.0,15.0,SG_DSR_SILN
2966,SG_DSR_SILN                         ,11.0,11.b,11.b.2,SG_DSR_SILN,2017.0,45.0,SG_DSR_SILN
2967,SG_DSR_SILN                         ,11.0,11.b,11.b.2,SG_DSR_SILN,2018.0,26.0,SG_DSR_SILN
2968,SG_DSR_SILN                         ,11.0,11.b,11.b.2,SG_DSR_SILN,2019.0,9.0,SG_DSR_SILN
2977,SG_SCP_CNTRY                         ,12.0,12.1,12.1.1,SG_SCP_CNTRY,2020.0,1.0,SG_SCP_CNTRY
3194,EN_MAT_DOMCMPC             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC,2012.0,0.06237,EN_MAT_DOMCMPCFEO
3204,EN_MAT_DOMCMPC             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC,2013.0,0.05936,EN_MAT_DOMCMPCFEO
3228,EN_MAT_DOMCMPC             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC,2014.0,0.062,EN_MAT_DOMCMPCFEO
3247,EN_MAT_DOMCMPC             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC,2015.0,0.06365,EN_MAT_DOMCMPCFEO
3262,EN_MAT_DOMCMPC             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC,2016.0,0.0652799999999999,EN_MAT_DOMCMPCFEO
3281,EN_MAT_DOMCMPC             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC,2017.0,0.0669,EN_MAT_DOMCMPCFEO
3291,AG_FOOD_WST           HHS   A           ,12.0,12.3,12.3.1,AG_FOOD_WST,2019.0,20938251.72673,AG_FOOD_WSTHHSA
3296,SG_HAZ_CMRROTDAM                         ,12.0,12.4,12.4.1,SG_HAZ_CMRROTDAM,2015.0,43.14,SG_HAZ_CMRROTDAM
3297,SG_HAZ_CMRROTDAM                         ,12.0,12.4,12.4.1,SG_HAZ_CMRROTDAM,2020.0,37.93,SG_HAZ_CMRROTDAM
3303,EN_MWT_COLLV              A           ,12.0,12.4,12.4.2,EN_MWT_COLLV,2012.0,7650389.16016,EN_MWT_COLLVA
3304,EN_MWT_COLLV              A           ,12.0,12.4,12.4.2,EN_MWT_COLLV,2013.0,6002829.5898400005,EN_MWT_COLLVA
3305,EN_MWT_COLLV              A           ,12.0,12.4,12.4.2,EN_MWT_COLLV,2014.0,5842428.22266,EN_MWT_COLLVA
3306,EN_MWT_COLLV              A           ,12.0,12.4,12.4.2,EN_MWT_COLLV,2015.0,6026797.851559999,EN_MWT_COLLVA
3307,EN_MWT_COLLV              A           ,12.0,12.4,12.4.2,EN_MWT_COLLV,2016.0,9236850.58594,EN_MWT_COLLVA
3308,EN_MWT_COLLV              A           ,12.0,12.4,12.4.2,EN_MWT_COLLV,2017.0,9536610.35156,EN_MWT_COLLVA
3310,EN_SCP_FRMN                      ADVANCED   ,12.0,12.6,12.6.1,EN_SCP_FRMN,2020.0,18.0,EN_SCP_FRMNADVANCED
3312,SE_GCEDESD_CUR                         ,12.0,12.8,12.8.1,SE_GCEDESD_CUR,2020.0,,SE_GCEDESD_CUR
3315,EG_EGY_RNEW                         ,12.0,12.a,12.a.1,EG_EGY_RNEW,2012.0,30.144,EG_EGY_RNEW
3316,EG_EGY_RNEW                         ,12.0,12.a,12.a.1,EG_EGY_RNEW,2013.0,32.806,EG_EGY_RNEW
3317,EG_EGY_RNEW                         ,12.0,12.a,12.a.1,EG_EGY_RNEW,2014.0,32.991,EG_EGY_RNEW
3318,EG_EGY_RNEW                         ,12.0,12.a,12.a.1,EG_EGY_RNEW,2015.0,32.947,EG_EGY_RNEW
3319,EG_EGY_RNEW                         ,12.0,12.a,12.a.1,EG_EGY_RNEW,2016.0,33.906,EG_EGY_RNEW
3320,EG_EGY_RNEW                         ,12.0,12.a,12.a.1,EG_EGY_RNEW,2017.0,34.594,EG_EGY_RNEW
3321,EG_EGY_RNEW                         ,12.0,12.a,12.a.1,EG_EGY_RNEW,2018.0,35.435,EG_EGY_RNEW
3322,EG_EGY_RNEW                         ,12.0,12.a,12.a.1,EG_EGY_RNEW,2019.0,36.437,EG_EGY_RNEW
3323,ST_EEV_STDACCT                         ,12.0,12.b,12.b.1,ST_EEV_STDACCT,2012.0,5.0,ST_EEV_STDACCT
3324,ST_EEV_STDACCT                         ,12.0,12.b,12.b.1,ST_EEV_STDACCT,2013.0,5.0,ST_EEV_STDACCT
3325,ST_EEV_STDACCT                         ,12.0,12.b,12.b.1,ST_EEV_STDACCT,2014.0,5.0,ST_EEV_STDACCT
3326,ST_EEV_STDACCT                         ,12.0,12.b,12.b.1,ST_EEV_STDACCT,2015.0,5.0,ST_EEV_STDACCT
3327,ST_EEV_STDACCT                         ,12.0,12.b,12.b.1,ST_EEV_STDACCT,2016.0,8.0,ST_EEV_STDACCT
3328,ST_EEV_STDACCT                         ,12.0,12.b,12.b.1,ST_EEV_STDACCT,2017.0,8.0,ST_EEV_STDACCT
3329,ST_EEV_STDACCT                         ,12.0,12.b,12.b.1,ST_EEV_STDACCT,2018.0,8.0,ST_EEV_STDACCT
3330,ST_EEV_STDACCT                         ,12.0,12.b,12.b.1,ST_EEV_STDACCT,2019.0,6.0,ST_EEV_STDACCT
3352,ER_FFS_CMPT_PC                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_PC,2015.0,62.64437,ER_FFS_CMPT_PC
3353,ER_FFS_CMPT_PC                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_PC,2016.0,61.60564,ER_FFS_CMPT_PC
3354,ER_FFS_CMPT_PC                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_PC,2017.0,63.05287,ER_FFS_CMPT_PC
3355,ER_FFS_CMPT_PC                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_PC,2018.0,126.56204,ER_FFS_CMPT_PC
3356,ER_FFS_CMPT_PC                         ,12.0,12.c,12.c.1,ER_FFS_CMPT_PC,2019.0,71.01201999999999,ER_FFS_CMPT_PC
3434,VC_DSR_PDLN                         ,13.0,13.1,13.1.1,VC_DSR_PDLN,2018.0,9472983.0,VC_DSR_PDLN
3435,VC_DSR_PDLN                         ,13.0,13.1,13.1.1,VC_DSR_PDLN,2019.0,29509.15,VC_DSR_PDLN
3436,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2012.0,0.0,SG_DSR_LGRGSR
3437,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2013.0,0.0,SG_DSR_LGRGSR
3438,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2014.0,0.0,SG_DSR_LGRGSR
3439,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2015.0,0.0,SG_DSR_LGRGSR
3440,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2016.0,0.0,SG_DSR_LGRGSR
3441,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2017.0,0.0,SG_DSR_LGRGSR
3442,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2018.0,0.0,SG_DSR_LGRGSR
3443,SG_DSR_LGRGSR                         ,13.0,13.1,13.1.2,SG_DSR_LGRGSR,2019.0,0.825,SG_DSR_LGRGSR
3450,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN,2012.0,33.0,SG_DSR_SILN
3451,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN,2013.0,28.0,SG_DSR_SILN
3452,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN,2016.0,15.0,SG_DSR_SILN
3453,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN,2017.0,45.0,SG_DSR_SILN
3454,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN,2018.0,26.0,SG_DSR_SILN
3455,SG_DSR_SILN                         ,13.0,13.1,13.1.3,SG_DSR_SILN,2019.0,9.0,SG_DSR_SILN
3465,SE_GCEDESD_CUR                         ,13.0,13.3,13.3.1,SE_GCEDESD_CUR,2020.0,,SE_GCEDESD_CUR
3477,EN_MAR_CHLANM                    High     ,14.0,14.1,14.1.1,EN_MAR_CHLANM,2018.0,1.36289,EN_MAR_CHLANMHigh
3478,EN_MAR_CHLANM                    High     ,14.0,14.1,14.1.1,EN_MAR_CHLANM,2019.0,1.97466,EN_MAR_CHLANMHigh
3481,EN_MAR_CHLANM                    High     ,14.0,14.1,14.1.1,EN_MAR_CHLANM,2020.0,1.20416,EN_MAR_CHLANMHigh
3485,ER_H2O_FWTL                         ,14.0,14.4,14.4.1,ER_H2O_FWTL,2018.0,64.0,ER_H2O_FWTL
3487,ER_MRN_MARIN              A           ,14.0,14.5,14.5.1,ER_MRN_MARIN,2020.0,3.06,ER_MRN_MARINA
3497,ER_REG_UNFCIM              A           ,14.0,14.6,14.6.1,ER_REG_UNFCIM,2018.0,4.0,ER_REG_UNFCIMA
3499,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2012.0,,EN_SCP_FSHGDP
3500,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2013.0,0.5172899999999999,EN_SCP_FSHGDP
3501,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2014.0,,EN_SCP_FSHGDP
3502,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2015.0,0.56313,EN_SCP_FSHGDP
3503,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2016.0,,EN_SCP_FSHGDP
3504,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2017.0,0.5313899999999999,EN_SCP_FSHGDP
3505,EN_SCP_FSHGDP                         ,14.0,14.7,14.7.1,EN_SCP_FSHGDP,2018.0,0.51008,EN_SCP_FSHGDP
3506,ER_REG_SSFRAR              A           ,14.0,14.b,14.b.1,ER_REG_SSFRAR,2018.0,5.0,ER_REG_SSFRARA
3520,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST,2015.0,50.61355,AG_LND_FRST
3521,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST,2016.0,50.74345,AG_LND_FRST
3522,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST,2017.0,50.03933,AG_LND_FRST
3523,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST,2018.0,49.71682,AG_LND_FRST
3524,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST,2019.0,49.3943,AG_LND_FRST
3525,AG_LND_FRST                         ,15.0,15.1,15.1.1,AG_LND_FRST,2020.0,49.07178,AG_LND_FRST
3526,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2012.0,36.57602,ER_PTD_FRHWTR
3527,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2013.0,39.00362,ER_PTD_FRHWTR
3528,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2014.0,39.00362,ER_PTD_FRHWTR
3529,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2015.0,39.00362,ER_PTD_FRHWTR
3530,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2016.0,39.00362,ER_PTD_FRHWTR
3531,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2017.0,39.00362,ER_PTD_FRHWTR
3532,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2018.0,39.00362,ER_PTD_FRHWTR
3533,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2019.0,39.00362,ER_PTD_FRHWTR
3534,ER_PTD_FRHWTR                         ,15.0,15.1,15.1.2,ER_PTD_FRHWTR,2020.0,39.00362,ER_PTD_FRHWTR
3556,AG_LND_FRSTCHG                         ,15.0,15.2,15.2.1,AG_LND_FRSTCHG,2020.0,-0.78,AG_LND_FRSTCHG
3569,AG_LND_DGRD                         ,15.0,15.3,15.3.1,AG_LND_DGRD,2015.0,21.0,AG_LND_DGRD
3574,ER_MTN_GRNCVI   3           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2015.0,99.65789,ER_MTN_GRNCVI3A
3578,ER_MTN_GRNCVI   3           A           ,15.0,15.4,15.4.2,ER_MTN_GRNCVI,2018.0,99.6424,ER_MTN_GRNCVI3A
3584,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2012.0,22.5523,ER_PTD_MTN
3585,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2013.0,23.36226,ER_PTD_MTN
3586,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2014.0,23.87595,ER_PTD_MTN
3587,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2015.0,24.76631,ER_PTD_MTN
3588,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2016.0,25.75424,ER_PTD_MTN
3589,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2017.0,26.62752,ER_PTD_MTN
3590,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2018.0,27.455440000000003,ER_PTD_MTN
3591,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2019.0,27.455440000000003,ER_PTD_MTN
3592,ER_PTD_MTN                         ,15.0,15.4,15.4.1,ER_PTD_MTN,2020.0,27.455440000000003,ER_PTD_MTN
3593,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2012.0,0.79323,ER_RSK_LST
3594,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2013.0,0.78855,ER_RSK_LST
3595,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2014.0,0.78485,ER_RSK_LST
3596,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2015.0,0.78061,ER_RSK_LST
3597,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2016.0,0.77608,ER_RSK_LST
3598,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2017.0,0.77231,ER_RSK_LST
3599,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2018.0,0.7688699999999999,ER_RSK_LST
3600,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2019.0,0.76517,ER_RSK_LST
3601,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2020.0,0.75993,ER_RSK_LST
3602,ER_RSK_LST                         ,15.0,15.5,15.5.1,ER_RSK_LST,2021.0,0.75634,ER_RSK_LST
3615,ER_CBD_ORSPGRFA                         ,15.0,15.6,15.6.1,ER_CBD_ORSPGRFA,2016.0,0.0,ER_CBD_ORSPGRFA
3616,ER_CBD_ORSPGRFA                         ,15.0,15.6,15.6.1,ER_CBD_ORSPGRFA,2017.0,0.0,ER_CBD_ORSPGRFA
3617,ER_CBD_ORSPGRFA                         ,15.0,15.6,15.6.1,ER_CBD_ORSPGRFA,2018.0,0.0,ER_CBD_ORSPGRFA
3618,ER_CBD_ORSPGRFA                         ,15.0,15.6,15.6.1,ER_CBD_ORSPGRFA,2019.0,1.0,ER_CBD_ORSPGRFA
3619,ER_CBD_ORSPGRFA                         ,15.0,15.6,15.6.1,ER_CBD_ORSPGRFA,2020.0,1.0,ER_CBD_ORSPGRFA
3620,ER_CBD_ORSPGRFA                         ,15.0,15.6,15.6.1,ER_CBD_ORSPGRFA,2021.0,1.0,ER_CBD_ORSPGRFA
3636,ER_IAS_GLOFUN                         ,15.0,15.8,15.8.1,ER_IAS_GLOFUN,2020.0,0.0,ER_IAS_GLOFUN
3637,ER_BDY_ABT2NP                 ABT2ACHIEVE        ,15.0,15.9,15.9.1,ER_BDY_ABT2NP,2020.0,1.0,ER_BDY_ABT2NPABT2ACHIEVE
3639,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2012.0,149.87223,DC_ODA_BDVL
3640,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2013.0,176.74282,DC_ODA_BDVL
3641,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2014.0,221.83272,DC_ODA_BDVL
3642,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2015.0,127.06787,DC_ODA_BDVL
3643,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2016.0,205.72041,DC_ODA_BDVL
3644,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2017.0,228.90446,DC_ODA_BDVL
3645,DC_ODA_BDVL                         ,15.0,15.a,15.a.1,DC_ODA_BDVL,2018.0,168.37441,DC_ODA_BDVL
3646,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2012.0,149.87223,DC_ODA_BDVL
3647,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2013.0,176.74282,DC_ODA_BDVL
3648,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2014.0,221.83272,DC_ODA_BDVL
3649,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2015.0,127.06787,DC_ODA_BDVL
3650,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2016.0,205.72041,DC_ODA_BDVL
3651,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2017.0,228.90446,DC_ODA_BDVL
3652,DC_ODA_BDVL                         ,15.0,15.b,15.b.1,DC_ODA_BDVL,2018.0,168.37441,DC_ODA_BDVL
3653,VC_SNS_WALN BOTHSEX                        ,16.0,16.1,16.1.4,VC_SNS_WALN,2017.0,0.53,VC_SNS_WALNBOTHSEX
3654,SG_INF_ACCSS                         ,16.0,16.10,16.10.2,SG_INF_ACCSS,2021.0,2008.0,SG_INF_ACCSS
3655,VC_HTF_DETV BOTHSEX                 ALLAGE       ,16.0,16.2,16.2.2,VC_HTF_DETV,2012.0,292.0,VC_HTF_DETVBOTHSEXALLAGE
3656,VC_HTF_DETV BOTHSEX                 ALLAGE       ,16.0,16.2,16.2.2,VC_HTF_DETV,2013.0,158.0,VC_HTF_DETVBOTHSEXALLAGE
3657,VC_HTF_DETV BOTHSEX                 ALLAGE       ,16.0,16.2,16.2.2,VC_HTF_DETV,2014.0,605.0,VC_HTF_DETVBOTHSEXALLAGE
3658,VC_HTF_DETV BOTHSEX                 ALLAGE       ,16.0,16.2,16.2.2,VC_HTF_DETV,2015.0,441.0,VC_HTF_DETVBOTHSEXALLAGE
3659,VC_PRS_UNSNT                         ,16.0,16.3,16.3.2,VC_PRS_UNSNT,2015.0,35.0,VC_PRS_UNSNT
3660,VC_PRS_UNSNT                         ,16.0,16.3,16.3.2,VC_PRS_UNSNT,2018.0,30.7,VC_PRS_UNSNT
3661,IC_FRM_BRIB                         ,16.0,16.5,16.5.2,IC_FRM_BRIB,2015.0,30.62,IC_FRM_BRIB
3662,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2012.0,103.9015,GF_XPD_GBPC
3663,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2013.0,98.0721,GF_XPD_GBPC
3664,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2014.0,96.4552,GF_XPD_GBPC
3665,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2015.0,88.5771,GF_XPD_GBPC
3666,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2016.0,88.9529,GF_XPD_GBPC
3667,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2017.0,96.4864,GF_XPD_GBPC
3668,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2018.0,99.6605,GF_XPD_GBPC
3669,GF_XPD_GBPC                         ,16.0,16.6,16.6.1,GF_XPD_GBPC,2019.0,93.8685,GF_XPD_GBPC
3673,SG_DMK_PARLCC_LC FEMALE   FAFF_DEF              <=45Y       ,16.0,16.7,16.7.1,SG_DMK_PARLCC_LC,2021.0,1.0,SG_DMK_PARLCC_LCFEMALEFAFF_DEF<=45Y
3685,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2015.0,0.53191,SG_INT_MBRDEVIBRD
3688,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2016.0,0.53191,SG_INT_MBRDEVIBRD
3699,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2017.0,0.5291,SG_INT_MBRDEVIBRD
3700,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2018.0,0.5291,SG_INT_MBRDEVIBRD
3710,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2019.0,0.5291,SG_INT_MBRDEVIBRD
3718,SG_INT_MBRDEV                         IBRD,16.0,16.8,16.8.1,SG_INT_MBRDEV,2020.0,0.5291,SG_INT_MBRDEVIBRD
3763,SG_REG_BRTH                  <5Y       ,16.0,16.9,16.9.1,SG_REG_BRTH,2019.0,74.4,SG_REG_BRTH<5Y
3764,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2015.0,1.0,SG_NHR_IMPLN
3765,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2016.0,1.0,SG_NHR_IMPLN
3766,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2017.0,1.0,SG_NHR_IMPLN
3767,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2018.0,1.0,SG_NHR_IMPLN
3768,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2019.0,1.0,SG_NHR_IMPLN
3769,SG_NHR_IMPLN                         ,16.0,16.a,16.a.1,SG_NHR_IMPLN,2020.0,1.0,SG_NHR_IMPLN
3770,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2012.0,17.0833389190634,GR_G14_GDPA
3771,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2013.0,16.8520575973478,GR_G14_GDPA
3772,GR_G14_GDP              A           ,17.0,17.1,17.1.1,GR_G14_GDP,2014.0,16.7663930350318,GR_G14_GDPA
